activity,duration_real_mean,duration_real_median,duration_real_std,duration_real_count,delay_ratio_mean,delay_ratio_median
SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2016 ,365.0,365.0,0.0,45,0.0,0.0
SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,365.0,365.0,0.0,20,0.0,0.0
SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,365.0,365.0,0.0,45,0.0,0.0
SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,365.0,365.0,0.0,42,0.0,0.0
SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,365.0,365.0,0.0,41,0.0,0.0
SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,365.0,365.0,0.0,32,0.0,0.0
SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,365.0,365.0,0.0,46,0.0,0.0
SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Locales 20,365.0,365.0,0.0,102,0.0,0.0
PASCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,365.0,365.0,0.0,27,0.0,0.0
TACNA - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,365.0,365.0,0.0,19,0.0,0.0
TACNA - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,365.0,365.0,0.0,23,0.0,0.0
TACNA - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,365.0,365.0,0.0,18,0.0,0.0
TACNA - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,365.0,365.0,0.0,7,0.0,0.0
TACNA - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,365.0,365.0,0.0,9,0.0,0.0
UCAYALI - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,365.0,365.0,0.0,23,0.0,0.0
UCAYALI - PP Acceso de Hogares Rurales a Mercados Loc. 2016 ,365.0,365.0,0.0,11,0.0,0.0
UCAYALI - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,365.0,365.0,0.0,29,0.0,0.0
UCAYALI - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,365.0,365.0,0.0,29,0.0,0.0
UCAYALI - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,365.0,365.0,0.0,9,0.0,0.0
PUNO - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,365.0,365.0,0.0,106,0.0,0.0
PUNO - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,365.0,365.0,0.0,84,0.0,0.0
PUNO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,365.0,365.0,0.0,50,0.0,0.0
PUNO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,365.0,365.0,0.0,43,0.0,0.0
PASCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,365.0,365.0,0.0,18,0.0,0.0
PASCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,365.0,365.0,0.0,19,0.0,0.0
PASCO - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,365.0,365.0,0.0,16,0.0,0.0
PASCO - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,365.0,365.0,0.0,11,0.0,0.0
PASCO - PP Acceso de Hogares Rurales a Mercados Locales -A,365.0,365.0,0.0,16,0.0,0.0
PASCO - PP Acceso de Hogares Rurales a Mercados Locales 20,365.0,365.0,0.0,67,0.0,0.0
PIURA - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,365.0,365.0,0.0,83,0.0,0.0
PIURA - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,365.0,365.0,0.0,64,0.0,0.0
PIURA - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,365.0,365.0,0.0,62,0.0,0.0
PIURA - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,365.0,365.0,0.0,30,0.0,0.0
PIURA - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,365.0,365.0,0.0,38,0.0,0.0
PIURA - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,365.0,365.0,0.0,34,0.0,0.0
PIURA - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,365.0,365.0,0.0,55,0.0,0.0
PIURA - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,365.0,365.0,0.0,23,0.0,0.0
PIURA - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,365.0,365.0,0.0,25,0.0,0.0
PIURA - PP Acceso de Hogares Rurales a Mercados Locales -A,365.0,365.0,0.0,20,0.0,0.0
PIURA - PP Acceso de Hogares Rurales a Mercados Locales 20,365.0,365.0,0.0,134,0.0,0.0
PUNO - Apoyo al Des. Productivo de los Hog. Rurales con E,365.0,365.0,0.0,28,0.0,0.0
PUNO - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,365.0,365.0,0.0,41,0.0,0.0
PUNO - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,365.0,365.0,0.0,55,0.0,0.0
PUNO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,365.0,365.0,0.0,65,0.0,0.0
JUNIN - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,365.0,365.0,0.0,57,0.0,0.0
JUNIN - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,365.0,365.0,0.0,37,0.0,0.0
JUNIN - PP Acceso de Hogares Rurales a Mercados Loc. 2016 ,365.0,365.0,0.0,38,0.0,0.0
AREQUIPA - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,365.0,365.0,0.0,9,0.0,0.0
APURIMAC - Mi Chacra Emprend. (Haku Wiñay) 2018 - RO,365.0,365.0,0.0,3,0.0,0.0
APURIMAC - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,365.0,365.0,0.0,55,0.0,0.0
APURIMAC - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,365.0,365.0,0.0,42,0.0,0.0
APURIMAC - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,365.0,365.0,0.0,30,0.0,0.0
APURIMAC - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,365.0,365.0,0.0,22,0.0,0.0
APURIMAC - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,365.0,365.0,0.0,81,0.0,0.0
APURIMAC - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,365.0,365.0,0.0,27,0.0,0.0
APURIMAC - PP Acceso de Hogares Rurales a Mercados Locales 20,365.0,365.0,0.0,67,0.0,0.0
AREQUIPA - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,365.0,365.0,0.0,35,0.0,0.0
AREQUIPA - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,365.0,365.0,0.0,10,0.0,0.0
AREQUIPA - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,365.0,365.0,0.0,17,0.0,0.0
AYACUCHO - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,365.0,365.0,0.0,35,0.0,0.0
AREQUIPA - PP Acceso de Hogares Rurales a Mercados Locales 20,365.0,365.0,0.0,11,0.0,0.0
AYACUCHO - Apoyo al Des. Productivo de los Hog. Rurales con E,365.0,365.0,0.0,57,0.0,0.0
AYACUCHO - Mi Chacra Emprend. (Haku Wiñay) 2012 - FPI,365.0,365.0,0.0,21,0.0,0.0
AYACUCHO - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,365.0,365.0,0.0,69,0.0,0.0
AYACUCHO - Mi Chacra Emprend. (Haku Wiñay) 2014 - RO - Amplia,365.0,365.0,0.0,70,0.0,0.0
AYACUCHO - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,365.0,365.0,0.0,34,0.0,0.0
AYACUCHO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,365.0,365.0,0.0,128,0.0,0.0
AYACUCHO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,365.0,365.0,0.0,62,0.0,0.0
AYACUCHO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,365.0,365.0,0.0,41,0.0,0.0
AYACUCHO - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,365.0,365.0,0.0,46,0.0,0.0
APURIMAC - Mi Chacra Emprend. (Haku Wiñay) 2015 - RO,365.0,365.0,0.0,69,0.0,0.0
APURIMAC - Mi Chacra Emprend. (Haku Wiñay) 2014 - RO - Amplia,365.0,365.0,0.0,28,0.0,0.0
APURIMAC - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,365.0,365.0,0.0,14,0.0,0.0
APURIMAC - Mi Chacra Emprend. (Haku Wiñay) 2012 - FPI,365.0,365.0,0.0,25,0.0,0.0
AMAZONAS - Mi Chacra Emprend. (Noa Jayatai) 2015 - RO -Tratam,365.0,365.0,0.0,11,0.0,0.0
AMAZONAS - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,365.0,365.0,0.0,20,0.0,0.0
AMAZONAS - PP Acceso de Hogares Rurales a Mercados Loc. 2016 ,365.0,365.0,0.0,8,0.0,0.0
AMAZONAS - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,365.0,365.0,0.0,19,0.0,0.0
AMAZONAS - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,365.0,365.0,0.0,43,0.0,0.0
AMAZONAS - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,365.0,365.0,0.0,24,0.0,0.0
AMAZONAS - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,365.0,365.0,0.0,45,0.0,0.0
AMAZONAS - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,365.0,365.0,0.0,27,0.0,0.0
AMAZONAS - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,365.0,365.0,0.0,26,0.0,0.0
AMAZONAS - PP Acceso de Hogares Rurales a Mercados Locales 20,365.0,365.0,0.0,60,0.0,0.0
ANCASH - Apoyo al Des. Productivo de los Hog. Rurales con E,365.0,365.0,0.0,39,0.0,0.0
ANCASH - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,365.0,365.0,0.0,57,0.0,0.0
ANCASH - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,365.0,365.0,0.0,23,0.0,0.0
ANCASH - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,365.0,365.0,0.0,14,0.0,0.0
ANCASH - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,365.0,365.0,0.0,67,0.0,0.0
ANCASH - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,365.0,365.0,0.0,33,0.0,0.0
ANCASH - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,365.0,365.0,0.0,33,0.0,0.0
ANCASH - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,365.0,365.0,0.0,32,0.0,0.0
ANCASH - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,365.0,365.0,0.0,44,0.0,0.0
ANCASH - PP Acceso de Hogares Rurales a Mercados Locales 20,365.0,365.0,0.0,126,0.0,0.0
APURIMAC - Apoyo al Des. Productivo de los Hog. Rurales con E,365.0,365.0,0.0,36,0.0,0.0
AYACUCHO - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,365.0,365.0,0.0,133,0.0,0.0
AYACUCHO - PP Acceso de Hogares Rurales a Mercados Locales 20,365.0,365.0,0.0,96,0.0,0.0
JUNIN - Mi Chacra Emprend. (Haku Wiñay) 2015 - RO,365.0,365.0,0.0,13,0.02,0.03
HUANUCO - Mi Chacra Emprend. (Haku Wiñay) 2014 - RO - Amplia,365.0,365.0,0.0,24,0.0,0.0
HUANCAVELICA - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,365.0,365.0,0.0,43,0.0,0.0
HUANCAVELICA - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,365.0,365.0,0.0,69,0.0,0.0
HUANCAVELICA - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,365.0,365.0,0.0,77,0.0,0.0
HUANCAVELICA - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,365.0,365.0,0.0,77,0.0,0.0
HUANCAVELICA - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,365.0,365.0,0.0,39,0.0,0.0
HUANCAVELICA - PP Acceso de Hogares Rurales a Mercados Locales -A,365.0,365.0,0.0,26,0.0,0.0
HUANCAVELICA - PP Acceso de Hogares Rurales a Mercados Locales 20,365.0,365.0,0.0,120,0.0,0.0
HUANUCO - Apoyo al Des. Productivo de los Hog. Rurales con E,365.0,365.0,0.0,28,0.0,0.0
HUANUCO - Mi Chacra Emprend. (Haku Wiñay) 2012 - FPI,365.0,365.0,0.0,32,0.0,0.0
HUANUCO - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,365.0,365.0,0.0,64,0.0,0.0
HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,365.0,365.0,0.0,9,0.0,0.0
CAJAMARCA - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,365.0,365.0,0.0,72,0.0,0.0
HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,365.0,365.0,0.0,72,0.0,0.0
HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,365.0,365.0,0.0,43,0.0,0.0
HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,365.0,365.0,0.0,83,0.0,0.0
HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,365.0,365.0,0.0,76,0.0,0.0
HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,365.0,365.0,0.0,33,0.0,0.0
HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,365.0,365.0,0.0,67,0.0,0.0
HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales 20,365.0,365.0,0.0,49,0.0,0.0
ICA - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,365.0,365.0,0.0,8,0.0,0.0
JUNIN - Apoyo al Des. Productivo de los Hog. Rurales con E,365.0,365.0,0.0,19,0.0,0.0
JUNIN - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,365.0,365.0,0.0,34,0.0,0.0
HUANCAVELICA - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,365.0,365.0,0.0,49,0.0,0.0
HUANCAVELICA - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,365.0,365.0,0.0,31,0.0,0.0
HUANCAVELICA - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,365.0,365.0,0.0,36,0.0,0.0
HUANCAVELICA - Mi Chacra Emprend. (Haku Wiñay) 2014 - RO - Amplia,365.0,365.0,0.0,23,0.0,0.0
CAJAMARCA - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,365.0,365.0,0.0,70,0.0,0.0
CAJAMARCA - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,365.0,365.0,0.0,97,0.0,0.0
CAJAMARCA - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,365.0,365.0,0.0,135,0.0,0.0
CAJAMARCA - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,365.0,365.0,0.0,112,0.0,0.0
CAJAMARCA - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,365.0,365.0,0.0,47,0.0,0.0
CAJAMARCA - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,365.0,365.0,0.0,198,0.0,0.0
CAJAMARCA - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,365.0,365.0,0.0,168,0.0,0.0
CAJAMARCA - PP Acceso de Hogares Rurales a Mercados Locales -A,365.0,365.0,0.0,48,0.0,0.0
CAJAMARCA - PP Acceso de Hogares Rurales a Mercados Locales 20,365.0,365.0,0.0,83,0.0,0.0
CUSCO - Apoyo al Des. Productivo de los Hog. Rurales con E,365.0,365.0,0.0,35,0.0,0.0
CUSCO - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,365.0,365.0,0.0,53,0.0,0.0
CUSCO - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,365.0,365.0,0.0,26,0.0,0.0
CUSCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,365.0,365.0,0.0,48,0.0,0.0
CUSCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,365.0,365.0,0.0,44,0.0,0.0
CUSCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,365.0,365.0,0.0,50,0.0,0.0
CUSCO - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,365.0,365.0,0.0,42,0.0,0.0
CUSCO - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,365.0,365.0,0.0,50,0.0,0.0
CUSCO - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,365.0,365.0,0.0,26,0.0,0.0
CUSCO - PP Acceso de Hogares Rurales a Mercados Locales 20,365.0,365.0,0.0,100,0.0,0.0
HUANCAVELICA - Mi Chacra Emprend. (Haku Wiñay) 2012 - FPI,365.0,365.0,0.0,23,0.0,0.0
HUANCAVELICA - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,365.0,365.0,0.0,85,0.0,0.0
UCAYALI - PP Acceso de Hogares Rurales a Mercados Locales 20,365.0,365.0,0.0,35,0.0,0.0
